
0it [00:00, ?it/s]
1it [00:00,  6.51it/s, bound: 0 | nc: 1 | ncall: 10001 | eff(%):  0.010 | loglstar:   -inf < -58845.648 <    inf | logz: -58855.552 +/-  0.031 | dlogz:    inf >  0.100]
2592it [00:08, 267.13it/s, bound: 0 | nc: 4 | ncall: 13004 | eff(%): 19.932 | loglstar:   -inf < -4139.694 <    inf | logz: -4149.280 +/-  0.030 | dlogz: 4153.266 >  0.100]
2630it [00:08, 267.05it/s, bound: 0 | nc: 2 | ncall: 13052 | eff(%): 20.150 | loglstar:   -inf < -4084.674 <    inf | logz: -4094.685 +/-  0.031 | dlogz: 4099.579 >  0.100]
2662it [00:08, 242.00it/s, bound: 0 | nc: 1 | ncall: 13101 | eff(%): 20.319 | loglstar:   -inf < -4023.702 <    inf | logz: -4033.453 +/-  0.030 | dlogz: 4037.584 >  0.100]
2701it [00:08, 266.00it/s, bound: 0 | nc: 1 | ncall: 13151 | eff(%): 20.538 | loglstar:   -inf < -3946.998 <    inf | logz: -3956.976 +/-  0.031 | dlogz: 3961.969 >  0.100]
2741it [00:08, 272.11it/s, bound: 0 | nc: 2 | ncall: 13201 | eff(%): 20.764 | loglstar:   -inf < -3876.185 <    inf | logz: -3884.880 +/-  0.029 | dlogz: 3888.019 >  0.100]
2784it [00:09, 262.99it/s, bound: 0 | nc: 1 | ncall: 13251 | eff(%): 21.010 | loglstar:   -inf < -3806.636 <    inf | logz: -3815.849 +/-  0.030 | dlogz: 3819.580 >  0.100]
2820it [00:09, 273.76it/s, bound: 0 | nc: 1 | ncall: 13301 | eff(%): 21.201 | loglstar:   -inf < -3735.179 <    inf | logz: -3745.291 +/-  0.031 | dlogz: 3751.012 >  0.100]
2858it [00:09, 270.86it/s, bound: 0 | nc: 1 | ncall: 13351 | eff(%): 21.407 | loglstar:   -inf < -3685.335 <    inf | logz: -3694.095 +/-  0.029 | dlogz: 3697.273 >  0.100]
2891it [00:09, 262.23it/s, bound: 0 | nc: 1 | ncall: 13401 | eff(%): 21.573 | loglstar:   -inf < -3651.499 <    inf | logz: -3660.242 +/-  0.029 | dlogz: 3663.385 >  0.100]
2933it [00:09, 268.96it/s, bound: 0 | nc: 2 | ncall: 13452 | eff(%): 21.803 | loglstar:   -inf < -3604.618 <    inf | logz: -3613.893 +/-  0.029 | dlogz: 3617.292 >  0.100]
2966it [00:09, 255.88it/s, bound: 0 | nc: 1 | ncall: 13501 | eff(%): 21.969 | loglstar:   -inf < -3563.048 <    inf | logz: -3572.079 +/-  0.030 | dlogz: 3575.561 >  0.100]
3000it [00:10, 250.45it/s, bound: 0 | nc: 1 | ncall: 13551 | eff(%): 22.139 | loglstar:   -inf < -3503.083 <    inf | logz: -3513.002 +/-  0.031 | dlogz: 3517.575 >  0.100]
3039it [00:10, 262.57it/s, bound: 0 | nc: 1 | ncall: 13601 | eff(%): 22.344 | loglstar:   -inf < -3435.931 <    inf | logz: -3446.041 +/-  0.031 | dlogz: 3451.610 >  0.100]
3079it [00:10, 255.61it/s, bound: 0 | nc: 1 | ncall: 13651 | eff(%): 22.555 | loglstar:   -inf < -3387.249 <    inf | logz: -3396.558 +/-  0.029 | dlogz: 3400.040 >  0.100]
3112it [00:10, 235.20it/s, bound: 0 | nc: 1 | ncall: 13701 | eff(%): 22.714 | loglstar:   -inf < -3358.181 <    inf | logz: -3367.992 +/-  0.030 | dlogz: 3371.908 >  0.100]
3147it [00:10, 236.30it/s, bound: 0 | nc: 1 | ncall: 13751 | eff(%): 22.886 | loglstar:   -inf < -3323.228 <    inf | logz: -3332.752 +/-  0.029 | dlogz: 3336.198 >  0.100]
3187it [00:10, 259.92it/s, bound: 0 | nc: 2 | ncall: 13802 | eff(%): 23.091 | loglstar:   -inf < -3275.541 <    inf | logz: -3285.520 +/-  0.031 | dlogz: 3289.962 >  0.100]
3227it [00:10, 281.15it/s, bound: 0 | nc: 1 | ncall: 13851 | eff(%): 23.298 | loglstar:   -inf < -3228.093 <    inf | logz: -3237.014 +/-  0.028 | dlogz: 3240.136 >  0.100]
3266it [00:11, 279.75it/s, bound: 0 | nc: 3 | ncall: 13902 | eff(%): 23.493 | loglstar:   -inf < -3177.381 <    inf | logz: -3186.702 +/-  0.030 | dlogz: 3190.386 >  0.100]
3302it [00:11, 260.46it/s, bound: 0 | nc: 3 | ncall: 13953 | eff(%): 23.665 | loglstar:   -inf < -3137.606 <    inf | logz: -3146.447 +/-  0.029 | dlogz: 3149.585 >  0.100]
3336it [00:11, 265.28it/s, bound: 0 | nc: 1 | ncall: 14001 | eff(%): 23.827 | loglstar:   -inf < -3105.385 <    inf | logz: -3114.922 +/-  0.029 | dlogz: 3118.454 >  0.100]
3365it [00:11, 261.15it/s, bound: 0 | nc: 3 | ncall: 14051 | eff(%): 23.948 | loglstar:   -inf < -3071.646 <    inf | logz: -3081.353 +/-  0.030 | dlogz: 3085.327 >  0.100]
3395it [00:11, 259.88it/s, bound: 0 | nc: 1 | ncall: 14101 | eff(%): 24.076 | loglstar:   -inf < -3034.497 <    inf | logz: -3043.798 +/-  0.029 | dlogz: 3047.225 >  0.100]
3428it [00:11, 246.27it/s, bound: 0 | nc: 2 | ncall: 14152 | eff(%): 24.223 | loglstar:   -inf < -3006.844 <    inf | logz: -3016.024 +/-  0.029 | dlogz: 3019.291 >  0.100]
3467it [00:11, 250.96it/s, bound: 0 | nc: 1 | ncall: 14201 | eff(%): 24.414 | loglstar:   -inf < -2975.698 <    inf | logz: -2984.992 +/-  0.029 | dlogz: 2988.238 >  0.100]
3504it [00:11, 250.61it/s, bound: 0 | nc: 2 | ncall: 14252 | eff(%): 24.586 | loglstar:   -inf < -2932.791 <    inf | logz: -2941.737 +/-  0.029 | dlogz: 2944.841 >  0.100]
3533it [00:12, 237.54it/s, bound: 0 | nc: 1 | ncall: 14301 | eff(%): 24.705 | loglstar:   -inf < -2896.977 <    inf | logz: -2907.121 +/-  0.031 | dlogz: 2912.198 >  0.100]
3567it [00:12, 237.81it/s, bound: 0 | nc: 2 | ncall: 14351 | eff(%): 24.855 | loglstar:   -inf < -2856.039 <    inf | logz: -2865.217 +/-  0.029 | dlogz: 2868.474 >  0.100]
3603it [00:12, 242.76it/s, bound: 0 | nc: 2 | ncall: 14401 | eff(%): 25.019 | loglstar:   -inf < -2816.101 <    inf | logz: -2825.885 +/-  0.030 | dlogz: 2829.759 >  0.100]
3637it [00:12, 241.41it/s, bound: 0 | nc: 2 | ncall: 14451 | eff(%): 25.168 | loglstar:   -inf < -2784.485 <    inf | logz: -2794.393 +/-  0.030 | dlogz: 2798.637 >  0.100]
3670it [00:12, 216.81it/s, bound: 0 | nc: 1 | ncall: 14501 | eff(%): 25.309 | loglstar:   -inf < -2749.654 <    inf | logz: -2759.030 +/-  0.029 | dlogz: 2762.502 >  0.100]
3708it [00:12, 230.41it/s, bound: 0 | nc: 1 | ncall: 14551 | eff(%): 25.483 | loglstar:   -inf < -2714.741 <    inf | logz: -2724.901 +/-  0.031 | dlogz: 2730.254 >  0.100]
3745it [00:13, 239.85it/s, bound: 0 | nc: 1 | ncall: 14601 | eff(%): 25.649 | loglstar:   -inf < -2681.863 <    inf | logz: -2691.250 +/-  0.029 | dlogz: 2694.654 >  0.100]
3777it [00:13, 236.33it/s, bound: 0 | nc: 1 | ncall: 14651 | eff(%): 25.780 | loglstar:   -inf < -2650.241 <    inf | logz: -2659.482 +/-  0.029 | dlogz: 2662.606 >  0.100]
3806it [00:13, 225.41it/s, bound: 0 | nc: 2 | ncall: 14702 | eff(%): 25.888 | loglstar:   -inf < -2629.881 <    inf | logz: -2638.668 +/-  0.028 | dlogz: 2641.562 >  0.100]
3840it [00:13, 234.47it/s, bound: 0 | nc: 3 | ncall: 14751 | eff(%): 26.032 | loglstar:   -inf < -2606.014 <    inf | logz: -2614.775 +/-  0.028 | dlogz: 2617.667 >  0.100]
3871it [00:13, 216.75it/s, bound: 0 | nc: 5 | ncall: 14801 | eff(%): 26.154 | loglstar:   -inf < -2575.114 <    inf | logz: -2584.649 +/-  0.029 | dlogz: 2588.011 >  0.100]
3902it [00:13, 222.08it/s, bound: 0 | nc: 1 | ncall: 14851 | eff(%): 26.274 | loglstar:   -inf < -2543.630 <    inf | logz: -2552.415 +/-  0.028 | dlogz: 2555.312 >  0.100]
3935it [00:13, 216.57it/s, bound: 0 | nc: 2 | ncall: 14901 | eff(%): 26.408 | loglstar:   -inf < -2512.521 <    inf | logz: -2522.346 +/-  0.030 | dlogz: 2526.191 >  0.100]
3976it [00:14, 235.84it/s, bound: 0 | nc: 1 | ncall: 14951 | eff(%): 26.594 | loglstar:   -inf < -2471.582 <    inf | logz: -2480.610 +/-  0.029 | dlogz: 2483.616 >  0.100]
4011it [00:14, 238.09it/s, bound: 0 | nc: 1 | ncall: 15001 | eff(%): 26.738 | loglstar:   -inf < -2434.272 <    inf | logz: -2443.429 +/-  0.030 | dlogz: 2446.861 >  0.100]
4054it [00:14, 272.28it/s, bound: 0 | nc: 1 | ncall: 15051 | eff(%): 26.935 | loglstar:   -inf < -2404.909 <    inf | logz: -2414.399 +/-  0.029 | dlogz: 2417.788 >  0.100]
4087it [00:14, 269.53it/s, bound: 0 | nc: 2 | ncall: 15101 | eff(%): 27.064 | loglstar:   -inf < -2370.725 <    inf | logz: -2380.376 +/-  0.030 | dlogz: 2383.922 >  0.100]
4124it [00:14, 251.54it/s, bound: 0 | nc: 1 | ncall: 15151 | eff(%): 27.219 | loglstar:   -inf < -2337.477 <    inf | logz: -2346.050 +/-  0.028 | dlogz: 2348.862 >  0.100]
4155it [00:14, 256.85it/s, bound: 0 | nc: 2 | ncall: 15202 | eff(%): 27.332 | loglstar:   -inf < -2311.405 <    inf | logz: -2321.301 +/-  0.030 | dlogz: 2325.181 >  0.100]
4187it [00:14, 245.97it/s, bound: 0 | nc: 2 | ncall: 15251 | eff(%): 27.454 | loglstar:   -inf < -2284.156 <    inf | logz: -2293.545 +/-  0.029 | dlogz: 2296.750 >  0.100]
4218it [00:14, 238.96it/s, bound: 0 | nc: 1 | ncall: 15301 | eff(%): 27.567 | loglstar:   -inf < -2262.714 <    inf | logz: -2271.775 +/-  0.029 | dlogz: 2274.917 >  0.100]
4255it [00:15, 243.32it/s, bound: 0 | nc: 3 | ncall: 15353 | eff(%): 27.714 | loglstar:   -inf < -2230.447 <    inf | logz: -2239.675 +/-  0.030 | dlogz: 2242.985 >  0.100]
4295it [00:15, 254.67it/s, bound: 0 | nc: 2 | ncall: 15402 | eff(%): 27.886 | loglstar:   -inf < -2200.297 <    inf | logz: -2209.944 +/-  0.029 | dlogz: 2213.453 >  0.100]
4330it [00:15, 249.94it/s, bound: 0 | nc: 4 | ncall: 15454 | eff(%): 28.019 | loglstar:   -inf < -2180.225 <    inf | logz: -2188.867 +/-  0.029 | dlogz: 2191.708 >  0.100]
4360it [00:15, 242.54it/s, bound: 0 | nc: 3 | ncall: 15503 | eff(%): 28.124 | loglstar:   -inf < -2156.863 <    inf | logz: -2166.283 +/-  0.029 | dlogz: 2169.546 >  0.100]
4397it [00:15, 262.66it/s, bound: 0 | nc: 3 | ncall: 15553 | eff(%): 28.271 | loglstar:   -inf < -2129.667 <    inf | logz: -2139.364 +/-  0.029 | dlogz: 2142.732 >  0.100]
4430it [00:15, 254.80it/s, bound: 0 | nc: 6 | ncall: 15602 | eff(%): 28.394 | loglstar:   -inf < -2102.523 <    inf | logz: -2111.724 +/-  0.029 | dlogz: 2114.787 >  0.100]
4463it [00:15, 245.40it/s, bound: 0 | nc: 1 | ncall: 15651 | eff(%): 28.516 | loglstar:   -inf < -2080.177 <    inf | logz: -2088.878 +/-  0.028 | dlogz: 2091.630 >  0.100]
4491it [00:16, 243.46it/s, bound: 0 | nc: 4 | ncall: 15701 | eff(%): 28.603 | loglstar:   -inf < -2061.750 <    inf | logz: -2070.750 +/-  0.029 | dlogz: 2073.714 >  0.100]
4525it [00:16, 254.24it/s, bound: 0 | nc: 1 | ncall: 15751 | eff(%): 28.728 | loglstar:   -inf < -2038.636 <    inf | logz: -2047.775 +/-  0.028 | dlogz: 2050.733 >  0.100]
4562it [00:16, 251.11it/s, bound: 0 | nc: 1 | ncall: 15801 | eff(%): 28.872 | loglstar:   -inf < -2017.093 <    inf | logz: -2026.337 +/-  0.030 | dlogz: 2029.671 >  0.100]
4596it [00:16, 244.55it/s, bound: 0 | nc: 1 | ncall: 15851 | eff(%): 28.995 | loglstar:   -inf < -2000.007 <    inf | logz: -2008.410 +/-  0.028 | dlogz: 2011.123 >  0.100]
4625it [00:16, 231.01it/s, bound: 0 | nc: 1 | ncall: 15901 | eff(%): 29.086 | loglstar:   -inf < -1984.057 <    inf | logz: -1993.021 +/-  0.029 | dlogz: 1996.056 >  0.100]
4654it [00:16, 220.86it/s, bound: 0 | nc: 3 | ncall: 15953 | eff(%): 29.173 | loglstar:   -inf < -1967.655 <    inf | logz: -1977.072 +/-  0.029 | dlogz: 1980.270 >  0.100]
4686it [00:16, 212.40it/s, bound: 0 | nc: 2 | ncall: 16002 | eff(%): 29.284 | loglstar:   -inf < -1946.805 <    inf | logz: -1955.951 +/-  0.028 | dlogz: 1958.859 >  0.100]
4714it [00:17, 210.17it/s, bound: 0 | nc: 3 | ncall: 16051 | eff(%): 29.369 | loglstar:   -inf < -1926.815 <    inf | logz: -1935.733 +/-  0.029 | dlogz: 1938.647 >  0.100]
4745it [00:17, 200.21it/s, bound: 0 | nc: 3 | ncall: 16103 | eff(%): 29.467 | loglstar:   -inf < -1906.787 <    inf | logz: -1915.287 +/-  0.028 | dlogz: 1917.979 >  0.100]
4775it [00:17, 204.50it/s, bound: 0 | nc: 1 | ncall: 16151 | eff(%): 29.565 | loglstar:   -inf < -1886.855 <    inf | logz: -1896.763 +/-  0.030 | dlogz: 1900.401 >  0.100]
4802it [00:17, 189.42it/s, bound: 0 | nc: 3 | ncall: 16201 | eff(%): 29.640 | loglstar:   -inf < -1862.364 <    inf | logz: -1871.657 +/-  0.029 | dlogz: 1874.633 >  0.100]
4837it [00:17, 214.72it/s, bound: 0 | nc: 1 | ncall: 16251 | eff(%): 29.764 | loglstar:   -inf < -1844.221 <    inf | logz: -1853.881 +/-  0.029 | dlogz: 1857.130 >  0.100]
4875it [00:17, 227.81it/s, bound: 0 | nc: 1 | ncall: 16301 | eff(%): 29.906 | loglstar:   -inf < -1821.163 <    inf | logz: -1829.674 +/-  0.028 | dlogz: 1832.359 >  0.100]
4912it [00:17, 236.40it/s, bound: 0 | nc: 1 | ncall: 16351 | eff(%): 30.041 | loglstar:   -inf < -1804.935 <    inf | logz: -1814.376 +/-  0.030 | dlogz: 1817.758 >  0.100]
4952it [00:18, 248.12it/s, bound: 0 | nc: 4 | ncall: 16404 | eff(%): 30.188 | loglstar:   -inf < -1782.684 <    inf | logz: -1791.397 +/-  0.028 | dlogz: 1794.106 >  0.100]
4978it [00:18, 227.08it/s, bound: 0 | nc: 1 | ncall: 16455 | eff(%): 30.252 | loglstar:   -inf < -1770.069 <    inf | logz: -1778.638 +/-  0.028 | dlogz: 1781.301 >  0.100]
